clade	species	ts	te
0.0	116.0	11.174500759790794	10.641351935769068
0.0	117.0	16.771736923388321	16.217048844108348
0.0	118.0	2.024695231741418	0.081533957275349567
0.0	119.0	7.157371255579541	6.5734913889074145
0.0	120.0	1.7260440080117465	0.0
0.0	121.0	23.72085434622813	20.159686052515877
0.0	122.0	23.327079673891323	21.834041623515084
0.0	123.0	11.063733949916866	4.2417654258865394
0.0	124.0	11.019497457084389	4.5743477288353755
0.0	125.0	10.560802508880096	5.0174471448894638
0.0	126.0	11.003327516547516	10.412081521600365
0.0	127.0	15.489206526841267	14.941931137781262
0.0	128.0	18.097267390281448	10.737884070845233
0.0	129.0	5.2969587839641727	4.7044866522994582
0.0	130.0	9.9258567804343212	4.1195306408730481
0.0	131.0	18.104461302327387	1.655347435174545
0.0	132.0	16.968477824491107	12.038359173523036
0.0	133.0	23.171250702781624	22.639296110855351
0.0	134.0	16.643504544639875	15.984804557045027
0.0	135.0	1.7467893009646149	0.0
0.0	136.0	23.217767314759801	22.715280643039677
0.0	137.0	0.86373629049055622	0.41816269946338058
0.0	138.0	6.4563573087977781	0.23389165871461598
0.0	139.0	10.755373193501525	8.0882604222439554
0.0	140.0	20.891254622209111	20.365062918625085
0.0	141.0	8.3270922874801254	7.7538011815788961
0.0	142.0	5.2586941590788516	3.8119978754321355
0.0	143.0	8.9436336047912306	8.3734190062700655
0.0	144.0	6.0007753816966929	5.4571970764215276
0.0	145.0	5.4535639686072965	2.5628823869145454
0.0	146.0	19.447825870137343	18.934376391324427
0.0	147.0	18.070420838931089	12.713151332746152
0.0	148.0	22.229403300923295	21.713336775409864
0.0	149.0	12.076154608226027	11.572741097299717
0.0	150.0	6.3671466431332986	5.8124197139675564
0.0	151.0	5.4723091549070579	0.0
0.0	152.0	2.4660711130092698	0.0
0.0	153.0	1.6821180755914593	1.1519064332156295
0.0	154.0	5.5369643179831778	0.28000505901625578
0.0	155.0	6.7185826521213245	0.1570580138928678
0.0	156.0	17.125793940411683	10.065013229154694
0.0	157.0	8.8743236435312607	8.355864679705828
0.0	158.0	14.190599877501823	11.406642802561469
0.0	159.0	19.025577623276671	18.530358086037989
