Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
18800	-11095.0359874961	9	2	6
18900	-11091.5061350468	8	4	5
19000	-11109.073783237	9	3	8
19100	-11100.6537000745	8	3	8
19200	-11104.0071436843	10	5	7
19300	-11090.224872984	10	3	5
19400	-11060.692166575	7	2	3
19500	-11080.5981048346	8	3	5
19600	-11086.057558393	8	4	6
19700	-11105.7367064565	9	5	6
19800	-11083.1703307315	9	3	4
19900	-11086.9342602174	8	2	6
20000	-11078.8127477218	8	4	4
20100	-11087.6156643375	8	3	5
20200	-11074.1269476825	7	3	4
20300	-11097.0405265154	9	3	7
20400	-11092.5247146984	8	4	5
20500	-11083.4984124477	7	4	4
20600	-11108.4225396191	7	5	8
20700	-11079.5907621104	7	4	4
20800	-11076.4763776599	6	4	4
20900	-11089.9964407828	6	7	3
21000	-11075.7764488918	6	5	3
21100	-11105.6240831677	8	4	8
21200	-11079.0868942782	7	3	5
21300	-11078.9667909176	7	5	5
21400	-11099.5125998424	8	8	5
21500	-11072.9533284303	7	3	4
21600	-11062.201957098	6	3	3
21700	-11071.1942323852	7	2	4
21800	-11068.8496119637	7	2	4
21900	-11076.8963936645	7	5	4
22000	-11058.3842334457	6	3	3
22100	-11068.3688548838	5	3	5
22200	-11081.6787763527	7	4	6
22300	-11075.1612136179	5	5	5
22400	-11077.7016829935	9	4	3
22500	-11079.0769594204	5	4	5
22600	-11075.5745300673	9	4	3
22700	-11078.5084211705	6	4	7
22800	-11074.793283854	6	3	7
22900	-11086.8130602879	8	3	6
23000	-11068.8788733371	6	4	5
23100	-11073.4715549132	7	4	5
23200	-11072.5373111419	6	4	6
23300	-11090.0773581034	8	3	8
23400	-11091.4972754951	7	4	8
23500	-11078.5472539362	6	3	6
23600	-11069.173972164	7	4	4
23700	-11076.7679856706	7	3	7
23800	-11068.8351261107	8	3	3
23900	-11074.104037303	7	4	5
24000	-11063.8428430502	7	5	2
24100	-11081.1640525403	9	3	4
24200	-11068.8492742119	9	3	2
24300	-11085.3256416683	5	3	7
24400	-11095.7868718038	10	5	4
24500	-11081.3380871497	7	4	5
24600	-11078.3065476294	5	5	5
24700	-11069.9917355107	6	3	3
24800	-11075.2173149473	7	3	4
24900	-11088.054511444	10	3	4
25000	-11061.7135499617	8	1	3
25100	-11089.4311895361	7	5	5
25200	-11111.0865517938	11	4	7
25300	-11094.0235626995	7	3	8
25400	-11074.1345086989	9	3	3
25500	-11080.6645692814	8	3	5
25600	-11089.6520770209	8	3	6
25700	-11097.6218501072	9	4	5
25800	-11068.5758064092	7	3	3
25900	-11083.99036185	7	6	5
26000	-11079.6847222051	6	5	5
26100	-11056.8909386656	8	1	4
26200	-11088.7222344354	7	3	7
26300	-11072.1298805404	8	3	4
26400	-11094.0951453058	11	2	4
26500	-11087.1852748641	9	2	5
26600	-11082.7717897894	8	4	4
26700	-11075.4161242086	8	3	4
26800	-11076.6373005196	8	2	5
26900	-11084.4815876721	7	3	6
27000	-11074.4643702856	8	3	4
27100	-11073.712880231	7	2	4
27200	-11082.6475558327	6	2	7
27300	-11084.2076830558	7	5	3
27400	-11079.4817748773	8	4	4
27500	-11066.5541415198	7	3	3
27600	-11085.4744130105	7	5	5
27700	-11083.7124275274	6	5	5
27800	-11086.2671287635	10	2	4
27900	-11086.5819305495	12	3	3
28000	-11082.103474437	8	3	3
28100	-11079.7793580962	6	5	4
28200	-11085.6313637394	7	4	6
28300	-11083.9881542228	8	3	5
28400	-11088.5731526726	9	3	6
28500	-11093.1251061565	6	4	7
28600	-11069.392867646	6	3	3
28700	-11097.7119324696	9	6	5
28800	-11070.7121439922	6	3	4
28900	-11098.5339262051	5	3	8
29000	-11078.1719747005	6	2	6
29100	-11092.6283871316	6	2	8
29200	-11095.2639168738	6	4	7
29300	-11074.2798901135	8	2	4
29400	-11074.5305126611	5	4	4
29500	-11079.7454378725	7	2	4
29600	-11076.4102342857	5	4	4
29700	-11078.8108614212	6	3	4
29800	-11069.244672996	5	3	4
29900	-11077.8234441155	5	6	4
30000	-11082.0219409898	7	3	5
30100	-11087.7515563086	7	2	5
30200	-11084.1880291032	6	3	7
30300	-11090.4464546857	10	2	4
30400	-11075.5697480278	6	2	5
30500	-11072.4086315692	6	2	2
30600	-11076.4303121814	5	3	3
30700	-11071.9376824263	5	4	3
30800	-11081.9115063409	5	2	5
30900	-11097.9365322074	6	3	7
31000	-11077.8986228463	6	1	5
31100	-11081.6095464669	7	4	5
31200	-11071.9539935674	7	3	4
31300	-11082.7603332633	7	4	4
31400	-11076.5848159086	7	4	4
31500	-11072.9288922962	7	2	4
31600	-11094.0334078479	7	3	6
31700	-11091.7798514329	7	2	7
31800	-11105.6163197529	7	4	8
31900	-11084.702571443	8	3	4
32000	-11077.3712811462	7	5	3
32100	-11072.0022541235	9	3	3
32200	-11069.6546598255	6	1	3
32300	-11096.4719864533	10	2	5
32400	-11073.5702712042	7	2	1
32500	-11073.7311286696	7	5	3
32600	-11075.2921570503	7	4	3
32700	-11077.9059004581	8	2	3
32800	-11084.3446056441	7	3	3
32900	-11091.8857520504	8	4	5
33000	-11073.6018181086	8	4	2
33100	-11103.2083148361	7	5	6
33200	-11087.1458772366	6	2	5
33300	-11073.8183672401	6	2	2
33400	-11076.4775898377	4	3	4
33500	-11086.4302243716	5	3	5
33600	-11078.1767283752	5	5	3
33700	-11077.0829942135	7	2	3
33800	-11071.4223281612	5	4	3
33900	-11095.4764641233	5	5	7
34000	-11080.8246471692	6	5	4
34100	-11093.5859082986	5	2	6
34200	-11080.7233877009	6	4	3
34300	-11069.8476007565	5	5	2
34400	-11077.2383856801	5	6	3
34500	-11095.9686851519	7	5	6
34600	-11073.2261105699	7	5	2
34700	-11088.5174397837	10	4	4
34800	-11074.6842149104	7	5	3
34900	-11067.6867302722	7	3	1
35000	-11075.6169652769	6	3	4
35100	-11098.7502860088	10	6	4
35200	-11084.1017071933	9	5	4
35300	-11087.4734841596	8	2	4
35400	-11067.1100824477	5	1	2
35500	-11082.614180737	7	3	4
35600	-11095.8788457445	6	1	8
35700	-11110.2245253692	6	4	9
35800	-11098.2623868818	7	2	6
35900	-11096.1867273652	10	3	6
36000	-11074.7048422248	7	3	3
36100	-11086.8065537335	7	5	4
36200	-11073.0432516188	4	5	2
36300	-11072.0337172919	4	3	4
36400	-11089.2045780421	5	6	5
36500	-11070.8117079151	4	3	3
36600	-11084.7860094605	5	3	5
36700	-11075.642090568	4	3	4
36800	-11074.422043505	7	4	3
36900	-11075.424735555	5	3	4
37000	-11082.0654706601	5	3	5
37100	-11092.192533539	5	3	6
37200	-11072.459094425	5	3	3
37300	-11079.1685407979	5	4	4
37400	-11082.2149171285	7	4	3
37500	-11070.4739596037	5	2	4
37600	-11077.0831416462	7	1	4
37700	-11080.5179765949	9	3	3
37800	-11086.0852726893	6	7	3
37900	-11092.8686407123	8	4	5
38000	-11070.1768076313	6	3	3
38100	-11119.5101396891	6	6	12
38200	-11077.3514455547	5	2	6
38300	-11096.3699636386	8	4	5
38400	-11073.2619357907	6	4	3
38500	-11076.7661248409	8	2	4
38600	-11077.2367313316	10	3	2
38700	-11070.345045989	7	2	4
38800	-11094.6993705465	10	2	6
38900	-11083.552863895	9	3	4
39000	-11082.6631366404	7	3	5
39100	-11086.2622751129	5	5	6
39200	-11077.0196720179	7	3	3
39300	-11071.3197680747	6	3	4
39400	-11092.3644634796	10	3	5
39500	-11076.7571866183	8	5	2
39600	-11080.4500950604	9	3	3
39700	-11088.1677743924	7	3	4
39800	-11078.9219396797	5	3	4
39900	-11083.7558549639	5	2	5
40000	-11080.2342494123	6	3	5
40100	-11083.6886899427	7	4	5
40200	-11094.5612408257	10	3	6
40300	-11093.4998831676	8	5	4
40400	-11098.71974616	8	4	5
40500	-11080.8229338656	8	2	4
40600	-11077.9340268203	5	2	5
40700	-11112.394177093	5	6	8
40800	-11078.5823234028	4	6	3
40900	-11067.9636874676	5	2	3
41000	-11089.5177690045	8	5	4
41100	-11100.7974860833	5	7	5
41200	-11067.5622452185	5	4	1
41300	-11086.1802335013	10	3	3
41400	-11076.8820952661	7	5	1
41500	-11095.6061028723	8	5	4
41600	-11090.7360667912	8	3	4
41700	-11090.1792896386	8	4	2
41800	-11081.3115686688	8	2	3
41900	-11084.5243600813	9	2	1
42000	-11076.956494816	5	4	0
42100	-11084.0702114359	5	3	3
42200	-11089.4696140869	4	5	4
42300	-11080.1587359874	5	3	2
42400	-11100.5706430886	5	1	7
42500	-11079.3937934656	6	1	3
42600	-11089.0734660906	5	3	4
42700	-11083.4048492643	6	1	3
42800	-11077.7174854129	4	3	3
42900	-11073.4476382676	5	3	1
43000	-11109.0685345928	5	8	4
43100	-11082.6811453394	6	2	2
43200	-11083.4561746815	7	2	3
43300	-11080.5146334278	7	2	3
43400	-11074.3251030732	4	3	3
43500	-11083.8726100071	9	3	2
43600	-11086.2235573474	6	2	4
43700	-11079.6973953262	6	2	2
43800	-11083.8811239328	5	4	3
43900	-11077.4351120059	6	2	4
44000	-11103.3536345903	8	3	7
44100	-11085.2025907437	7	5	3
44200	-11075.8076480726	8	3	2
44300	-11078.9879896937	5	3	3
44400	-11100.8828488635	5	5	4
44500	-11083.4028191243	4	3	5
44600	-11085.4314842863	7	4	2
44700	-11076.2494623363	5	3	1
44800	-11097.2025934185	9	3	3
44900	-11084.1076739351	7	3	2
45000	-11069.5684068553	5	3	1
45100	-11069.3621653642	5	4	1
45200	-11088.7144870286	5	4	4
45300	-11081.755895675	7	2	3
45400	-11087.7690978201	7	4	3
45500	-11094.9793103681	11	3	2
45600	-11089.7172336609	9	3	3
45700	-11084.6502272314	8	4	3
45800	-11077.3553345003	6	5	1
45900	-11099.4788006178	7	4	4
46000	-11073.6380868531	8	3	1
46100	-11091.7138681336	7	6	3
46200	-11069.9952573167	7	3	2
46300	-11095.3297263808	9	4	5
46400	-11103.3853272211	9	3	6
46500	-11076.5619868033	7	4	3
46600	-11089.647030525	11	3	4
46700	-11091.3176541881	10	3	6
46800	-11089.4108130574	8	4	5
46900	-11101.8278289729	7	2	8
47000	-11078.4429785433	7	3	4
47100	-11089.8312615197	10	2	4
47200	-11091.4799373511	9	4	4
47300	-11081.6294621803	8	4	3
47400	-11087.0394094867	7	2	2
47500	-11092.8000070783	9	2	4
47600	-11085.4527381972	7	4	2
47700	-11099.6288663834	9	3	4
47800	-11093.7666619279	8	4	4
47900	-11101.3732738863	9	6	5
48000	-11085.3037520102	8	3	4
48100	-11085.6028247842	7	5	3
48200	-11099.0551709995	8	6	5
48300	-11082.9376627517	8	4	2
48400	-11081.0197830042	7	4	3
48500	-11080.5492079046	7	4	3
48600	-11083.4539075999	8	2	5
48700	-11081.7223546506	8	5	1
48800	-11074.8927295777	7	2	4
48900	-11083.6080456977	9	6	2
49000	-11084.3650787621	7	3	4
49100	-11077.1256937784	8	2	2
49200	-11083.991180035	8	4	3
49300	-11081.9137669006	7	6	3
49400	-11071.6861452001	7	1	2
49500	-11073.0641430863	4	1	3
49600	-11086.1349743241	4	3	4
49700	-11104.1069814075	8	3	5
49800	-11085.3554275023	9	3	2
49900	-11067.3060322467	5	1	2
50000	-11078.4250345589	6	1	4
50100	-11092.7066563629	9	3	4
50200	-11082.4107135393	6	2	4
50300	-11080.6408804806	8	2	4
50400	-11077.0318359339	9	1	4
50500	-11085.1475529828	8	2	6
50600	-11084.6937601904	8	3	5
50700	-11074.2617605129	8	2	4
50800	-11086.2489047745	9	3	5
50900	-11078.9667738043	8	3	4
51000	-11077.3007678199	7	3	5
51100	-11091.4703275834	9	5	5
51200	-11090.5681456726	8	4	5
51300	-11075.9658048157	5	3	4
51400	-11078.3440215371	6	4	2
51500	-11086.0795825003	6	3	4
51600	-11061.7984762109	5	3	1
51700	-11070.9231563033	7	1	3
51800	-11062.8352203015	5	2	2
51900	-11088.8551978503	6	3	5
52000	-11083.5413028457	5	4	5
52100	-11072.9344477701	7	2	2
52200	-11074.0280776159	5	4	2
52300	-11086.8952894206	5	3	5
52400	-11062.9740031884	5	3	2
52500	-11090.6925501946	5	3	6
52600	-11082.0976845931	6	4	4
52700	-11071.8948383719	5	1	4
52800	-11074.327339114	5	3	2
52900	-11085.3440742084	6	3	5
53000	-11080.2243405968	7	2	4
53100	-11095.565724181	8	3	5
53200	-11089.0865513809	10	4	2
53300	-11096.6400786142	7	3	7
53400	-11082.8293183072	7	4	4
53500	-11083.4162411832	9	4	4
53600	-11075.8986554541	8	2	4
53700	-11073.7932098866	7	3	5
53800	-11074.2374898233	8	2	4
53900	-11084.4553569554	10	3	3
54000	-11100.595922664	10	3	6
54100	-11086.5310776495	10	4	3
54200	-11106.5789790527	7	5	8
54300	-11086.4708154333	9	4	4
54400	-11086.9074837419	9	2	6
54500	-11076.3770120696	8	5	4
54600	-11084.7300687476	10	3	5
54700	-11079.6457007674	10	2	5
54800	-11081.4687939355	8	3	5
54900	-11081.4473613314	10	3	5
55000	-11078.0784362248	11	3	5
55100	-11081.4622323144	12	4	4
55200	-11085.7303185589	10	5	5
55300	-11086.5407345497	9	5	4
55400	-11079.9417309223	9	5	5
55500	-11072.3959382261	9	3	4
55600	-11086.5708662804	12	3	5
55700	-11082.2973192717	11	2	6
55800	-11079.3911136765	14	2	5
55900	-11082.347284514	10	2	7
56000	-11081.9830939413	10	6	4
56100	-11075.4489621573	9	4	4
56200	-11068.3824760112	8	3	4
56300	-11091.8277100873	14	3	4
56400	-11094.9581380269	9	4	6
56500	-11063.4689513724	8	3	2
56600	-11080.8560604174	10	3	5
56700	-11069.6364759489	9	3	3
56800	-11075.464913952	10	2	4
56900	-11075.7364836732	9	5	5
57000	-11085.8788180325	8	2	7
57100	-11072.3852425878	9	2	4
57200	-11078.6664438696	10	2	5
57300	-11096.6906727029	10	5	4
57400	-11067.1413729158	10	3	3
57500	-11068.1662367139	8	2	4
57600	-11098.9066861874	11	4	5
57700	-11080.3126625475	8	3	4
57800	-11075.6049680193	8	3	4
57900	-11063.8929699512	7	3	4
58000	-11081.1450271028	9	3	6
58100	-11064.3783002325	8	5	2
58200	-11080.6726991395	8	4	6
58300	-11077.6436537076	10	3	4
58400	-11080.2826581104	7	4	5
58500	-11075.175950987	7	3	4
58600	-11094.5186273821	7	7	3
58700	-11091.2984256701	9	4	5
58800	-11075.2751049002	9	2	5
58900	-11088.3987205453	7	3	7
59000	-11084.0876429221	6	5	6
59100	-11086.3888678901	6	3	7
59200	-11091.3631405674	8	2	6
59300	-11083.9639092898	6	4	5
59400	-11078.3432462653	9	3	3
59500	-11069.4456192323	6	3	5
59600	-11081.1663172109	6	3	5
59700	-11079.5300416353	8	3	5
59800	-11073.6517536701	8	3	4
59900	-11076.3045360441	10	1	3
60000	-11092.4336058257	7	5	7
60100	-11057.6689529681	7	2	2
60200	-11075.5006022675	8	4	2
60300	-11078.7611139257	8	2	4
60400	-11078.6330913591	9	3	4
60500	-11082.0085265746	8	1	6
60600	-11081.3222983587	9	1	4
60700	-11078.8787114743	10	2	4
60800	-11075.4196397582	8	3	4
60900	-11077.9860899951	8	4	4
61000	-11084.2738177745	7	5	5
61100	-11072.437965669	8	2	3
61200	-11096.3213763974	10	3	4
61300	-11079.0231581351	9	2	4
61400	-11065.1066314678	7	3	3
61500	-11066.9243413571	7	2	3
61600	-11089.5645604752	9	2	6
61700	-11088.0970058063	9	5	4
61800	-11081.4543173859	10	5	4
61900	-11069.9147801532	7	3	3
62000	-11081.1956772512	7	2	5
62100	-11111.6122695225	11	3	7
62200	-11083.8578790644	10	4	3
62300	-11092.7217079938	7	7	4
62400	-11100.653710593	11	7	3
62500	-11092.2075476588	8	2	7
62600	-11093.4290967061	11	2	4
62700	-11077.2970158396	8	3	4
62800	-11096.7540377296	9	7	4
62900	-11100.2912349167	10	1	6
63000	-11072.5390765003	7	1	5
63100	-11066.1222584073	7	1	4
63200	-11085.327232806	7	5	5
63300	-11074.4724309954	9	3	4
63400	-11091.1863303534	9	3	6
63500	-11073.2554910942	7	5	3
63600	-11067.9328281797	8	3	3
63700	-11078.07088917	7	1	7
63800	-11076.4243300516	7	3	5
63900	-11084.5164745031	8	3	5
64000	-11073.6372870131	8	2	4
64100	-11078.334006203	7	3	4
64200	-11079.3450291191	10	2	3
64300	-11092.7318421098	8	2	7
64400	-11088.8998627196	7	3	5
64500	-11085.454248662	8	4	3
64600	-11087.2220367101	7	2	6
64700	-11088.1234621906	8	3	4
64800	-11083.4763470878	9	3	3
64900	-11082.9849700997	7	3	2
65000	-11080.4660946877	8	4	2
65100	-11107.4230044438	9	2	6
65200	-11095.1858439611	7	2	7
65300	-11077.8739963998	8	2	3
65400	-11080.1632349127	7	3	5
65500	-11079.1352565668	5	3	5
65600	-11070.6954605352	5	3	3
65700	-11068.7969044912	5	2	3
65800	-11101.8585703305	7	5	6
65900	-11071.3732925863	4	2	4
66000	-11079.8892962366	7	4	2
66100	-11096.2586477149	11	6	2
66200	-11070.5601724004	5	4	2
66300	-11084.471006172	4	4	5
66400	-11083.1898887724	6	6	3
66500	-11088.6697209906	6	4	4
66600	-11076.2646645467	6	4	3
66700	-11091.5022012525	7	6	4
66800	-11089.7585818292	8	6	2
66900	-11083.2068935782	5	5	4
67000	-11086.3681295689	8	2	3
67100	-11074.0081319165	5	4	3
67200	-11083.7296813073	6	3	4
67300	-11085.4991250865	8	3	4
67400	-11083.941251659	7	3	5
67500	-11081.4474530187	6	4	3
67600	-11077.147556528	6	2	4
67700	-11083.3945706178	8	3	4
67800	-11071.404187321	6	3	4
67900	-11075.9226860621	7	4	4
68000	-11078.6000600769	6	3	6
68100	-11092.0242226788	9	5	5
68200	-11103.3210433067	7	5	7
68300	-11083.9566191322	8	3	5
68400	-11089.2698187545	9	5	4
68500	-11083.4706638717	7	5	5
68600	-11078.8994004365	6	4	5
68700	-11105.8107059139	7	7	7
68800	-11087.955554144	7	3	7
68900	-11098.4235813338	7	5	7
69000	-11085.5632837819	7	3	6
69100	-11092.3222868079	6	5	7
69200	-11075.7607587943	6	3	6
69300	-11062.7507071072	5	3	4
69400	-11078.1795166859	9	3	5
69500	-11071.8101709478	6	4	6
69600	-11116.01913618	8	3	12
69700	-11087.0486736507	7	6	6
69800	-11087.07898331	6	4	7
69900	-11079.0193902192	7	4	5
70000	-11076.7814183193	6	6	4
70100	-11086.5998093184	9	3	4
70200	-11074.8575998147	6	3	5
70300	-11085.8446816908	9	3	5
70400	-11096.5253257701	5	5	6
70500	-11080.8323802645	4	6	5
70600	-11066.1289761909	4	3	3
70700	-11078.7791889539	5	5	3
70800	-11064.4347145618	6	2	2
70900	-11084.7691083186	6	3	5
71000	-11073.4122814329	6	2	3
71100	-11071.2320303532	4	5	2
71200	-11090.9437711224	6	6	3
71300	-11071.0120914573	5	3	2
71400	-11079.814045054	7	2	4
71500	-11077.6504961759	7	2	3
71600	-11074.6048045435	6	4	3
71700	-11104.7222586871	9	3	5
71800	-11073.2094513258	7	2	2
71900	-11066.8343471572	5	2	3
72000	-11088.2274461596	4	3	6
72100	-11084.6749175561	8	2	5
72200	-11073.8907430179	7	3	4
72300	-11070.5909267892	5	2	4
72400	-11092.0778717789	6	6	6
72500	-11091.9917715599	7	5	5
72600	-11076.5433415807	7	2	4
72700	-11073.2933330931	6	3	4
72800	-11079.0321044492	6	3	5
72900	-11078.7533831578	7	1	5
73000	-11077.2922900566	6	2	5
73100	-11086.1599206065	7	5	4
73200	-11081.3284211845	8	3	4
73300	-11070.2823007996	7	3	4
73400	-11079.1813482237	8	2	3
73500	-11096.1990030807	8	4	6
73600	-11081.3864139809	6	5	5
73700	-11069.8614551916	6	3	3
73800	-11077.3386135089	6	3	5
73900	-11065.7968707282	6	1	4
74000	-11088.7464522944	8	1	6
74100	-11076.500429956	6	3	5
74200	-11079.9012245598	6	1	6
74300	-11111.2925589308	10	1	9
74400	-11098.3837725135	8	2	8
74500	-11102.1214872638	8	3	8
74600	-11080.3478692114	8	2	5
74700	-11091.8187058342	11	3	4
74800	-11076.9692802044	8	5	4
74900	-11068.2514653075	7	3	4
75000	-11069.491304623	7	3	2
75100	-11086.0552863436	6	3	5
75200	-11076.7154273268	7	3	4
75300	-11087.9647248497	6	2	6
75400	-11092.120408628	10	4	3
75500	-11097.8595682885	7	6	5
75600	-11086.9590328747	7	8	3
75700	-11091.755408276	8	5	4
75800	-11109.9766787036	9	5	7
75900	-11070.2997966189	8	4	3
76000	-11078.4238974002	8	4	3
76100	-11072.1840449521	7	4	3
76200	-11071.9218071825	7	4	3
76300	-11085.3650828891	9	4	5
76400	-11090.0034084009	8	5	4
76500	-11075.5576009764	7	4	4
76600	-11071.5773862847	7	3	3
76700	-11078.9125803876	7	3	3
76800	-11098.6423974601	7	5	5
76900	-11090.004682129	7	3	6
77000	-11080.1429004321	7	5	3
77100	-11081.7634623599	6	5	3
77200	-11082.3792941514	6	5	4
77300	-11105.5051538949	10	4	6
77400	-11071.5254977248	7	3	3
77500	-11101.2979620988	6	5	6
77600	-11076.9555806339	6	4	5
77700	-11088.33592176	8	3	5
77800	-11083.1681961739	8	3	5
