clade	species	ts	te
0.0	54.0	14.116423989525346	9.8451498970328899
0.0	55.0	1.9795519705393012	0.0035028042247080239
0.0	56.0	21.260376364566081	15.270661786743153
0.0	57.0	22.793580774026356	14.408615551499448
0.0	58.0	0.64220829379717115	0.0066097274693606442
0.0	59.0	2.5596546387874795	2.0514774402568161
0.0	60.0	0.59750523331777261	0.28085550806125859
0.0	61.0	19.849880631609881	17.01816010906813
0.0	62.0	8.8402944727532251	8.2145748535565684
0.0	63.0	24.017297519443076	0.76299748131869916
0.0	64.0	22.063934055540827	1.9994139265592672
0.0	65.0	18.268359531511269	1.328935517438999
0.0	66.0	13.496403471078334	12.869583120237229
0.0	67.0	20.916759563830407	12.570237704826846
0.0	68.0	17.432485081150791	16.794225179399998
0.0	69.0	21.852532023812753	11.644034715054898
0.0	70.0	15.003601017558454	9.0560419821059579
0.0	71.0	12.807328298654452	12.211725684859797
0.0	72.0	20.600689305550166	7.0614359185916999
0.0	73.0	18.003872072620265	15.346278015716649
0.0	74.0	2.7201176077393017	0.0
0.0	75.0	5.9270270710051696	5.4331246173363477
0.0	76.0	21.249106683422777	10.022832630915019
0.0	77.0	23.220187655925816	3.8918880301353767
0.0	78.0	25.038432398702142	6.6776433400205937
0.0	79.0	24.165729726655336	5.5342131620785171
0.0	80.0	4.0259047908642991	2.2721099572272072
0.0	81.0	2.9831042772236653	0.0
0.0	82.0	18.687881405163296	18.006298430804165
0.0	83.0	21.572974478654164	12.128609614325709
0.0	84.0	20.812588202333867	16.29359416724056
0.0	85.0	21.340663182660386	16.692282976244819
0.0	86.0	2.6519164981613956	0.0
0.0	87.0	23.762082653041972	4.8969622556263364
0.0	88.0	21.197638098072794	14.302592251689068
0.0	89.0	17.627365267162926	4.0892017146897555
0.0	90.0	24.073279200623784	4.7041711424892743
0.0	91.0	20.721824844407973	14.672195166481661
0.0	92.0	18.203624853268266	17.554962564356916
0.0	93.0	20.641250325530713	16.900334428226138
0.0	94.0	19.523115935776573	18.742819205719545
0.0	95.0	19.961875456226998	19.043250761998845
0.0	96.0	15.949027127597946	12.778415172152751
0.0	97.0	0.84474947047606042	0.45637477131572118
0.0	98.0	2.6894036286042908	2.1624424888473581
0.0	99.0	2.5082250713245493	0.0031418613278546459
0.0	100.0	22.783923864232371	12.401198499719237
0.0	101.0	20.839281844602418	12.837412183766117
0.0	102.0	1.7303737782083222	0.0
0.0	103.0	0.12052666428401584	0.0
0.0	104.0	14.926874767893455	11.101573575595243
0.0	105.0	3.8813106074208461	2.7106482795042379
0.0	106.0	21.787413154558376	8.2582918821529976
0.0	107.0	21.866450339324164	10.408949219637835
0.0	108.0	3.7190108383276632	0.0
0.0	109.0	3.0458712125369249	2.5299240504044742
0.0	110.0	5.2513168381398794	2.3121279500782892
0.0	111.0	1.4074863924218515	0.28067679733794865
0.0	112.0	4.6617925461241283	4.1553558127538217
0.0	113.0	9.2735995075409221	8.7058413481791543
0.0	114.0	0.18789655654632845	0.0
0.0	115.0	3.6595786403580233	0.0
0.0	116.0	13.021986084079618	12.413629613469846
0.0	117.0	4.9233976438167719	4.435434474543011
0.0	118.0	16.835634870177291	0.20809126723045854
0.0	119.0	4.5808628922334469	0.0
0.0	120.0	4.1547642473015243	0.0
0.0	121.0	0.30640662963452392	0.0
0.0	122.0	2.5266443598567174	0.044383639973533874
0.0	123.0	1.9114767698758812	1.3279674770214764
