Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
60900	-2962.32028434202	6	2	2
61000	-2959.02532476835	5	1	2
61100	-2955.39914847041	5	2	0
61200	-2960.03756895609	5	3	1
61300	-2962.57096290489	6	3	1
61400	-2976.39329431673	7	3	2
61500	-2973.86274801047	7	4	2
61600	-2955.75937016515	6	2	1
61700	-2954.74354674901	5	3	1
61800	-2967.301567243	5	5	1
61900	-2949.28399799741	4	2	0
62000	-2955.51779858407	6	2	0
62100	-2975.12728219965	6	5	2
62200	-2966.38312371953	6	5	1
62300	-2951.4131740065	3	3	0
62400	-2960.61584707066	5	4	2
62500	-2967.34394464116	4	6	1
62600	-2949.30694995284	3	3	0
62700	-2952.28652605416	3	3	1
62800	-2956.98598215839	3	3	3
62900	-2964.11885370673	3	2	4
63000	-2947.3400339991	4	1	1
63100	-2970.56658112372	6	4	2
63200	-2976.20641601435	9	4	1
63300	-2965.21888845933	5	4	2
63400	-2964.09900025264	4	1	3
63500	-2970.69720755336	5	3	4
63600	-2985.18566677892	7	3	4
63700	-2957.94120688143	4	5	1
63800	-2977.17873947491	9	3	2
63900	-2967.07663362829	3	5	3
64000	-2967.92449855414	5	4	1
64100	-2953.64073605432	3	3	1
64200	-2949.46298838512	3	2	1
64300	-2951.72689136122	3	4	1
64400	-2953.75519108777	5	3	0
64500	-2961.04073545081	4	4	3
64600	-2972.99757326947	4	3	4
64700	-2968.73246798241	7	3	3
64800	-2964.89697348016	5	4	2
64900	-2961.65348015869	5	2	3
65000	-2951.29915985093	3	4	0
65100	-2955.563404147	3	4	1
65200	-2952.62173118152	4	3	0
65300	-2970.42084175418	6	1	3
65400	-2974.02783273803	7	1	3
65500	-2952.81843737903	5	2	0
65600	-2953.28377243159	4	2	0
65700	-2962.80982806687	6	2	0
65800	-2950.90300508826	5	1	0
65900	-2953.88308610409	4	1	2
66000	-2972.59886700443	7	5	1
66100	-2968.57540840019	4	3	3
66200	-2956.16646615258	5	1	1
66300	-2965.63261017414	7	3	0
66400	-2954.87312344804	4	1	1
66500	-2954.90549315369	4	2	1
66600	-2960.37113697541	7	1	1
66700	-2964.7633985107	8	1	1
66800	-2958.23243716019	3	4	2
66900	-2968.09454031381	7	4	2
67000	-2948.30645745635	3	2	0
67100	-2951.01436230953	3	3	1
67200	-2960.7109346248	3	6	0
67300	-2967.39362835681	7	4	0
67400	-2964.46955365722	4	4	1
67500	-2978.97182851097	9	3	0
67600	-2970.14546326823	8	4	0
67700	-2951.95134709193	4	3	0
67800	-2965.61502025116	4	4	2
67900	-2962.49376931411	3	5	1
68000	-2978.44598578036	4	8	2
68100	-2976.05858946935	6	6	1
68200	-2992.30436584191	9	7	0
68300	-2967.86694801472	6	3	3
68400	-2950.04421876335	4	1	1
68500	-2957.25966169284	5	1	2
68600	-2954.14589164815	5	1	0
68700	-2961.44797119262	7	2	0
68800	-2954.9541366665	4	2	1
68900	-2966.34967711642	7	2	2
69000	-2957.39862803315	5	3	1
69100	-2976.40294298155	5	5	3
69200	-2968.88140902603	6	4	2
69300	-2961.02550110775	6	3	1
69400	-2959.97033949772	4	3	1
69500	-2961.33602442781	4	5	0
69600	-2966.94592047339	4	2	3
69700	-2971.48036256999	9	3	0
69800	-2953.98945221351	5	2	1
69900	-2964.0982206054	6	3	0
70000	-2977.73668878104	4	2	6
70100	-2964.97781315233	7	4	0
70200	-2959.57759208033	4	4	1
70300	-2957.52810663936	3	3	2
70400	-2970.11396313713	3	6	2
70500	-2958.60920288606	3	3	2
70600	-2959.63577104439	4	3	1
70700	-2960.63324214531	5	1	2
70800	-2956.94975003128	3	2	2
70900	-2984.75751757209	7	8	1
71000	-2959.41497872199	5	3	1
71100	-2972.76714913569	4	4	2
71200	-2970.96967268172	4	6	1
71300	-2958.63575379518	5	3	1
71400	-2971.8982284519	6	5	0
71500	-2967.33250821685	5	3	3
71600	-2962.91147069482	4	4	2
71700	-2963.17483500154	4	3	3
71800	-2963.05421081318	6	2	2
71900	-2964.55626339257	5	4	1
72000	-2960.33552613884	6	3	0
72100	-2956.89143978935	5	1	2
72200	-2961.36455230293	7	3	1
72300	-2947.13374219375	4	1	0
72400	-2960.93416991465	5	2	1
72500	-2960.39963736651	6	3	1
72600	-2964.07089469385	7	2	2
72700	-2961.66110371918	5	2	2
72800	-2969.7860749176	8	1	2
72900	-2960.28773364051	6	2	1
73000	-2971.28631098614	5	4	2
73100	-2967.51842671601	6	4	1
73200	-2961.83036152043	7	2	2
73300	-2969.53776121092	8	2	2
73400	-2979.53994028061	8	4	3
73500	-2957.43723225597	4	2	2
73600	-2957.35755482977	4	5	0
73700	-2963.1011109487	3	5	2
73800	-2952.36801868064	3	4	0
73900	-2956.20425800053	4	4	1
74000	-2960.57764192622	4	4	1
74100	-2961.84356800152	4	5	0
74200	-2951.78889329742	3	4	0
74300	-2957.20132347562	4	4	0
74400	-2958.35531087808	5	4	1
74500	-2973.59866516465	6	6	1
74600	-2956.67227389118	6	2	0
74700	-2951.37053966582	5	2	0
74800	-2962.70903657502	5	4	0
74900	-2957.16439175414	5	2	0
75000	-2958.12003874885	4	3	0
75100	-2950.89452551018	3	2	1
75200	-2972.2008340389	3	5	3
75300	-2960.55779659873	4	4	1
75400	-2954.29547661521	4	1	2
75500	-2978.54309105642	5	7	1
75600	-2962.94309519966	4	2	3
75700	-2951.97687228233	5	1	0
75800	-2963.5092799713	7	2	1
75900	-2962.1657086982	6	4	0
76000	-2967.20394296622	7	2	2
76100	-2963.54707520038	7	2	1
76200	-2958.25763046308	7	3	0
76300	-2971.72805077693	4	3	4
76400	-2974.07869549671	6	3	3
76500	-2960.10910778313	4	5	0
76600	-2960.57116677069	4	4	0
76700	-2963.83342059345	7	2	0
76800	-2959.24411445266	5	3	0
76900	-2978.91433540967	4	5	2
77000	-2958.80008963552	6	1	0
77100	-2985.58067360967	7	5	3
77200	-2967.15348286155	5	3	0
77300	-2953.82987743921	5	2	0
77400	-2959.55602797935	5	3	1
