Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
11800	-204.543097083586	1	1	1
11900	-201.948895535952	3	6	1
12000	-195.335455457236	2	2	0
12100	-201.211718840045	3	2	1
12200	-196.8619461002	3	2	0
12300	-194.757983125937	2	3	0
12400	-201.538791434596	2	2	2
12500	-196.702254451613	3	1	0
12600	-201.95697673161	2	2	2
12700	-196.653161477161	2	3	1
12800	-200.27913065281	2	1	1
12900	-197.972662325964	2	1	1
13000	-202.327268932687	4	2	0
13100	-195.158542022724	3	2	0
13200	-202.459839588094	2	2	0
13300	-197.718320693483	2	2	1
13400	-209.931505366248	5	2	1
13500	-197.046879137109	2	2	1
13600	-197.847940483876	4	5	0
13700	-198.876658263834	2	1	0
13800	-199.063358061984	2	5	1
13900	-213.334222815607	4	2	3
14000	-204.561618754077	3	4	1
14100	-201.794220168925	3	4	1
14200	-194.198487345249	2	3	0
14300	-200.05497037642	4	4	1
14400	-200.517967317809	2	4	0
14500	-196.078211859458	2	2	0
14600	-205.180242304056	6	1	0
14700	-199.769431743351	3	2	0
14800	-203.693934651728	2	3	2
14900	-199.774411027295	5	3	0
15000	-201.096080347624	2	1	1
15100	-203.337757062154	5	4	0
15200	-203.781384901208	2	3	2
15300	-199.231449615958	3	2	0
15400	-202.85285190577	4	2	1
15500	-205.35178642752	4	3	1
15600	-211.21233556912	2	4	3
15700	-216.559763948867	3	2	4
15800	-214.967471215845	4	4	3
15900	-204.169636338485	2	1	2
16000	-199.312389718902	1	1	0
16100	-207.681879459409	6	5	1
16200	-195.976469560212	3	2	0
16300	-200.713255316388	4	3	1
16400	-204.786136628646	3	3	2
16500	-200.151466911345	2	5	0
16600	-201.553058552198	3	2	1
16700	-200.015048758875	2	3	0
16800	-194.57445065888	2	5	0
16900	-204.351721205024	3	4	1
17000	-199.410745788258	4	2	0
17100	-199.985504419507	2	4	1
17200	-205.339412134807	2	5	2
17300	-201.454929382107	3	1	1
17400	-197.631175307494	4	2	0
17500	-201.302881095094	3	1	1
17600	-200.74815629418	2	2	1
17700	-210.44704574682	5	5	1
17800	-206.131435691939	5	7	1
17900	-203.510395830588	3	3	1
18000	-196.725933845258	2	4	0
18100	-198.066230817233	3	5	0
18200	-197.488113378845	2	2	0
18300	-210.26555270439	4	3	3
18400	-204.116671356218	3	3	1
18500	-193.120282863323	1	5	0
18600	-202.13690247114	1	3	2
18700	-206.988276737578	3	4	2
18800	-197.521871095804	2	4	1
18900	-194.473598839843	1	3	0
19000	-202.957271514736	3	4	1
19100	-196.161607791502	2	1	0
19200	-200.757504988788	2	1	1
19300	-195.747001516487	3	2	0
19400	-209.858439625793	3	3	1
19500	-200.595674810795	2	3	1
19600	-203.993424979096	2	6	1
19700	-220.751337058322	6	5	3
19800	-200.573184683945	4	1	0
19900	-195.82656540465	4	2	0
20000	-200.783491511391	3	1	0
20100	-194.890708884447	2	2	0
20200	-200.792604852942	3	4	1
20300	-202.618624233532	2	5	1
20400	-196.850845410034	1	6	0
20500	-198.67573639124	1	2	1
20600	-210.774169938591	4	6	2
20700	-205.927026497984	4	4	0
20800	-193.814133326092	3	4	0
20900	-197.520157479092	2	2	1
21000	-197.346021008896	3	3	0
21100	-197.526879373561	2	2	0
21200	-205.872436438988	4	1	1
21300	-214.117402678618	2	1	2
21400	-200.238403136784	2	1	0
21500	-206.853574451955	4	1	2
21600	-203.370791485454	4	4	0
21700	-193.83651479782	2	4	0
21800	-202.879854056151	3	2	1
21900	-193.335618195255	2	4	0
22000	-199.220096325808	4	3	0
22100	-204.022967498648	1	4	2
22200	-197.584671834728	2	3	1
22300	-206.852917783598	3	3	2
22400	-198.640240604853	2	3	2
22500	-196.084858263357	3	2	0
22600	-201.313421000816	2	2	2
22700	-207.333572817485	4	5	1
22800	-202.195401485896	4	5	1
22900	-202.540188599317	3	2	0
23000	-203.234282840208	2	4	2
23100	-200.639609177489	3	3	1
23200	-194.612171805501	2	3	0
23300	-205.074699791522	3	3	2
23400	-202.503494423561	3	2	2
23500	-200.129918290925	5	3	1
23600	-201.605806792845	1	4	0
23700	-198.406995306064	3	3	1
23800	-194.363306057985	2	3	0
23900	-203.956779463686	3	2	2
24000	-205.540344734899	3	7	0
24100	-202.865269737524	1	2	2
24200	-195.221826623993	3	3	0
24300	-200.793906167001	3	4	0
24400	-205.796136283239	3	2	1
24500	-201.395805018126	4	2	1
24600	-202.595174810878	3	2	1
24700	-202.313569279418	3	2	1
24800	-199.592098301685	2	3	2
24900	-196.048414008331	2	5	0
25000	-206.630273103473	3	3	3
25100	-199.571319939424	2	4	0
25200	-200.857250910596	4	2	1
25300	-208.1873958099	4	5	1
25400	-211.36749298117	6	4	1
25500	-199.335713660192	4	4	0
25600	-209.957228763736	2	1	3
25700	-197.316613242477	2	2	1
25800	-199.966736538786	2	1	1
25900	-197.659578900682	3	1	0
26000	-195.570903209318	2	1	0
26100	-208.520962709089	3	2	2
26200	-192.43751198083	1	4	0
26300	-197.617309849757	4	2	0
26400	-200.352027589824	3	2	1
26500	-203.939160373218	5	2	1
26600	-199.376905291907	1	1	0
26700	-200.99963507682	4	4	1
26800	-195.214598344756	2	3	0
26900	-198.691312974954	3	2	1
27000	-193.611050224242	2	2	0
27100	-203.028712381849	4	3	1
27200	-200.560437536982	2	2	1
27300	-202.378141994477	2	2	1
27400	-198.482268399644	3	3	1
27500	-196.49181123021	3	2	0
27600	-200.922034452015	5	4	0
27700	-207.095490622208	2	1	2
27800	-203.419941889778	5	2	0
27900	-199.987910644863	2	2	1
28000	-199.313009387703	2	2	1
28100	-197.03256212851	2	4	0
28200	-207.291930681776	1	4	2
28300	-206.433816488246	4	3	1
28400	-195.680477041378	3	3	0
28500	-200.97655058192	3	3	1
28600	-195.321662246572	3	2	0
28700	-197.210434059078	3	3	1
28800	-197.540936300826	1	1	0
28900	-197.148118398388	4	2	0
29000	-202.878098859634	2	2	1
29100	-206.110191328137	3	2	2
29200	-203.709909606053	2	7	1
29300	-198.375864903721	1	4	1
29400	-207.055318051592	7	2	0
29500	-198.252682992232	2	3	0
29600	-212.976282670807	3	3	4
29700	-197.474347966575	2	5	0
29800	-204.992705362499	2	3	1
29900	-201.281345397442	3	2	1
30000	-196.712590962944	1	3	1
30100	-198.514927170498	2	4	0
30200	-207.001492379557	4	2	2
30300	-212.548142306928	6	1	2
30400	-202.221782321853	3	4	0
30500	-198.590342063289	3	2	0
30600	-208.170984783595	6	3	1
30700	-202.964621252736	5	1	1
30800	-208.156111432616	4	2	2
30900	-197.347790182839	2	6	1
31000	-205.628800513721	5	2	1
31100	-201.323014022248	4	3	0
31200	-199.05981280355	2	1	1
31300	-199.335637646512	5	3	0
31400	-217.637029329152	3	2	5
31500	-204.522334321772	3	4	2
31600	-200.01805479193	2	4	1
31700	-203.093014583849	2	6	2
31800	-204.250077527495	3	3	1
31900	-201.786878766434	1	1	1
32000	-208.6753251547	5	4	0
32100	-202.943221994942	2	3	1
32200	-195.071909721995	2	2	0
32300	-198.53400188884	3	1	0
32400	-201.173021362254	3	2	1
32500	-199.167049343551	4	4	0
32600	-198.901157045395	3	3	0
32700	-204.210674156656	3	3	1
32800	-201.800598232203	2	3	2
32900	-203.245625426433	2	3	1
33000	-209.089187696236	4	4	3
33100	-202.342586121362	4	3	1
33200	-204.903643887861	3	3	0
33300	-199.367392016309	2	2	1
33400	-203.784325761565	2	6	1
33500	-204.897272042835	5	4	2
33600	-221.387552419212	5	7	1
33700	-200.520687993704	2	1	1
33800	-210.74295420175	7	1	1
33900	-215.063953310084	5	4	3
34000	-204.55469382657	3	3	2
34100	-194.298315778492	1	3	0
34200	-196.487613916918	2	2	0
34300	-203.629244211735	2	4	0
34400	-203.43891153515	5	2	1
34500	-204.259712314673	3	2	1
34600	-196.211317919761	2	4	1
34700	-198.525412899015	1	1	0
34800	-204.28243228707	3	2	0
34900	-199.848952423075	1	3	1
35000	-200.212740797604	3	1	1
35100	-196.137173338239	2	4	0
35200	-196.034183330603	3	3	0
35300	-203.760767945686	3	2	0
35400	-197.094905747155	1	1	0
35500	-195.895092535519	2	2	0
35600	-208.333964326893	3	4	2
35700	-204.589550454874	3	2	2
35800	-213.240721390408	3	6	1
35900	-210.529936434392	3	2	1
36000	-200.442088297668	4	1	0
36100	-202.346521276662	3	3	0
36200	-200.824504429919	4	3	0
36300	-201.30488246147	2	2	0
36400	-199.031868076823	1	2	1
36500	-216.15137659739	2	3	5
36600	-204.503510269884	3	5	2
36700	-203.684467156251	3	1	2
36800	-196.965285938538	2	5	0
36900	-205.808913326087	2	6	1
37000	-211.442946662458	3	4	3
37100	-205.432449949574	4	2	1
37200	-205.591301922393	3	3	2
37300	-196.083140692792	2	1	0
37400	-202.366264235293	3	2	1
37500	-202.920979255212	2	3	2
37600	-211.335530038331	3	5	2
37700	-195.868696588778	1	4	0
37800	-204.04895330929	2	3	2
37900	-204.110010703521	3	3	0
38000	-197.082317830806	2	4	0
38100	-198.779327183817	2	1	0
38200	-213.55794595543	4	5	1
38300	-209.47380142797	2	4	4
38400	-204.982619916238	4	5	1
38500	-220.620414348033	8	4	1
38600	-194.250956633354	1	2	0
38700	-200.015302797667	3	3	0
38800	-199.230735696869	2	3	1
38900	-201.303572755228	5	3	0
39000	-197.144223350165	4	5	0
39100	-218.964203611697	6	3	3
39200	-204.829838770289	4	1	1
39300	-201.012096816178	4	3	1
39400	-203.220680568291	5	2	1
39500	-196.952035347465	2	3	0
39600	-195.238346830015	3	3	0
39700	-199.460062848536	2	1	1
39800	-199.700542893496	3	3	1
39900	-200.732513995604	1	1	1
40000	-205.228943815753	4	2	1
40100	-199.690888277607	3	3	0
40200	-199.182418704884	3	1	1
40300	-199.356090054857	3	3	1
40400	-199.486679101732	2	2	0
40500	-202.290477857349	4	1	1
40600	-198.868184684587	3	2	1
40700	-198.190940308209	4	1	0
40800	-199.117283519378	2	3	1
40900	-194.395910726985	2	2	0
41000	-209.646952605777	1	5	2
41100	-205.060422458352	4	6	0
41200	-199.925304279471	2	5	0
41300	-210.89759031165	5	1	1
41400	-204.038376646745	4	5	1
41500	-211.171901775991	3	4	3
41600	-195.696012188348	2	5	0
41700	-202.550786924431	5	3	0
41800	-203.753376321524	3	1	2
41900	-196.015596883801	2	3	0
42000	-208.529623166065	6	3	1
42100	-194.892089753375	2	3	0
42200	-212.667286243649	3	3	3
42300	-202.976901520201	2	3	0
42400	-200.690265136294	6	3	0
42500	-205.157494093406	5	2	0
42600	-198.551766619706	3	2	1
42700	-209.665299412323	6	3	0
42800	-199.788544344293	4	1	0
42900	-203.881747152623	5	2	0
43000	-195.970797219722	2	2	0
43100	-200.427877182758	3	1	0
43200	-195.385249943481	3	6	0
43300	-199.402851241731	2	3	0
43400	-198.336425686718	2	2	1
43500	-207.365158836881	6	4	0
43600	-202.300025227553	4	1	0
43700	-197.571434771642	2	2	1
43800	-203.175716747887	2	2	2
43900	-207.789112682076	3	3	3
44000	-206.448693582326	3	4	0
44100	-203.289658402701	3	3	2
44200	-192.466822555186	2	5	0
44300	-208.869605125502	4	3	2
44400	-198.506623879016	3	5	0
44500	-204.179668376046	4	3	0
44600	-196.04611636659	2	4	0
44700	-198.986327337031	2	4	1
44800	-204.772823514231	5	1	0
44900	-210.13015987312	5	4	3
45000	-196.611949098368	2	5	0
45100	-199.007890129758	3	2	0
45200	-200.64518882221	2	1	0
45300	-195.949433568995	3	3	0
45400	-199.869738206934	3	4	1
45500	-200.06191758505	4	5	1
45600	-196.848430605203	2	1	0
45700	-203.954868176838	4	3	1
45800	-202.049191156616	2	3	2
45900	-204.548435625372	2	3	2
46000	-202.067507049581	2	3	2
46100	-208.237408510417	4	3	2
46200	-207.551274356677	3	1	2
46300	-198.603467073277	4	2	0
46400	-197.174075693686	2	2	0
46500	-211.422353195423	4	3	2
46600	-197.360567312163	3	1	0
46700	-196.890160857896	3	3	1
46800	-202.806846207027	2	7	1
46900	-195.565342894637	1	4	0
47000	-198.943305505145	3	1	0
47100	-199.742676636973	4	3	1
47200	-205.296253473856	1	3	1
47300	-205.62078507572	3	5	1
47400	-212.047731213328	5	5	2
47500	-203.007200072799	4	1	1
47600	-198.097568086863	3	2	1
47700	-206.918539270545	2	1	3
47800	-200.505717466688	2	4	1
47900	-198.951316165102	4	3	0
48000	-202.410231928901	2	2	2
48100	-200.335310396062	4	1	0
48200	-202.380127109078	2	2	2
48300	-214.078487750637	2	4	4
48400	-198.511893949193	2	3	0
48500	-208.906233708033	2	4	2
48600	-205.26687294236	2	3	2
48700	-197.368089960562	1	2	1
48800	-193.927911844706	2	2	0
48900	-200.561390877176	5	3	1
49000	-199.903580696381	2	1	1
49100	-197.918372193789	3	3	0
49200	-198.341562925662	2	3	1
49300	-197.770088064097	3	4	1
49400	-209.837053434021	3	4	1
49500	-198.579113801847	1	3	0
49600	-197.36688948448	3	5	0
49700	-198.756389515982	4	2	0
49800	-198.058346021486	2	3	0
49900	-201.969641756456	4	3	1
50000	-200.701123498483	3	4	0
50100	-205.645824219373	4	3	1
50200	-213.706202484288	3	6	2
50300	-205.400427470518	5	4	1
50400	-201.065431420468	3	3	0
50500	-198.458105585309	2	5	0
50600	-201.349459830596	4	4	1
50700	-202.288228098838	3	5	1
50800	-199.084495448441	2	2	0
50900	-196.413124590985	3	4	0
51000	-205.712993533209	3	2	2
51100	-198.59867112195	1	3	1
51200	-218.240812333057	4	3	3
51300	-199.217287190116	2	2	1
51400	-198.844073269363	2	5	1
51500	-205.969113863857	4	1	2
51600	-202.411263179541	3	4	1
51700	-212.105715389098	4	5	1
51800	-209.520339790402	2	3	3
51900	-200.519584313573	4	6	1
52000	-208.845865949136	2	2	3
52100	-209.736371054365	2	5	2
52200	-206.550873062052	3	6	2
52300	-198.078964506277	3	2	1
52400	-197.895230985076	1	2	1
52500	-203.741345359796	1	1	1
52600	-204.678123987236	3	2	2
52700	-199.600449991781	4	6	0
52800	-198.852124522311	4	4	0
52900	-199.027293798419	3	4	1
53000	-197.545287095777	2	1	0
53100	-197.882403362991	2	2	0
53200	-200.411054743084	4	3	1
53300	-202.245342858525	3	5	2
53400	-197.67309353851	1	3	1
53500	-203.918793628554	2	2	2
53600	-204.06957776639	3	3	1
53700	-206.673351768319	2	2	3
53800	-199.93737281715	3	5	1
53900	-205.22737078272	4	4	1
54000	-200.19264381738	1	1	1
54100	-199.69704595492	1	1	0
54200	-197.16830483055	2	2	1
54300	-201.383161105686	3	6	0
54400	-207.076697549583	5	4	0
54500	-209.440461915403	4	2	0
54600	-198.524772827555	2	5	0
54700	-201.282356635388	5	2	0
54800	-197.823984732331	1	3	1
54900	-195.140458178871	3	3	0
55000	-201.519917541408	2	2	1
55100	-199.971185182413	2	4	0
55200	-204.09732620544	2	1	2
55300	-197.048147409331	2	3	0
55400	-193.312354476737	2	4	0
55500	-210.588225794229	2	3	3
55600	-196.692298032348	4	3	0
55700	-206.36892231802	2	6	1
55800	-213.405060237738	5	2	2
55900	-206.835874140305	2	3	3
56000	-208.225357215684	6	3	1
56100	-206.328710211719	6	3	1
56200	-204.610685912593	1	6	2
56300	-203.583860244734	5	3	0
56400	-201.958540763397	3	3	1
56500	-207.506297391925	3	2	3
56600	-196.490686366591	3	2	0
56700	-210.058876372654	7	5	0
56800	-206.56377625567	2	2	2
56900	-197.762640645468	2	3	1
57000	-201.599139371452	4	5	1
